id,symbol,trans_date,quantity,trans_price, totalDividend, sell_date,sell_quant, sell_price, status
138,S53.SI,20160722,4000,1.65,0,,,,LIVE
141,S53.SI,20160728,4000,1.635,0,,,,LIVE
158,JK8.SI,20160817,1800,1.99,0,,,,LIVE
169,BN4.SI,20160915,2000,5.18,0,,,,LIVE
170,S58.SI,20160922,1000,5.05,0,,,,LIVE
171,BN4.SI,20160922,2000,5.25,0,,,,LIVE
172,D05.SI,20160922,1000,15.24,0,,,,LIVE
174,D05.SI,20160926,500,15.19,0,,,,LIVE
175,O39.SI,20160927,1000,8.47,0,,,,LIVE
176,N21.SI,20160928,50000,0.150,0,,,,LIVE
